time,open,high,low,close,tick_volume,spread,real_volume
2023-05-11 22:00:00,1.09179,1.09209,1.09156,1.09164,19895,6,2984250000
2023-05-11 23:00:00,1.09164,1.0917,1.09141,1.09146,9436,13,1415400000
2023-05-12 00:00:00,1.09147,1.09178,1.0914,1.09147,2333,19,349950000
2023-05-12 01:00:00,1.09162,1.09179,1.0913599999999999,1.09156,5943,19,891450000
2023-05-12 02:00:00,1.09156,1.09166,1.09106,1.09115,5552,19,832800000
2023-05-12 03:00:00,1.09115,1.0921,1.09115,1.09208,13546,13,2031900000
2023-05-12 04:00:00,1.09208,1.09235,1.09164,1.09235,19994,13,2999100000
2023-05-12 05:00:00,1.09235,1.09246,1.09171,1.09177,18624,13,2793600000
2023-05-12 06:00:00,1.09177,1.09218,1.09144,1.09216,15901,13,2385150000
2023-05-12 07:00:00,1.09216,1.09263,1.09211,1.09255,16290,13,2443500000
2023-05-12 08:00:00,1.09255,1.09301,1.09212,1.09233,18423,5,2763450000
2023-05-12 09:00:00,1.09233,1.09339,1.09188,1.09283,25340,5,3801000000
2023-05-12 10:00:00,1.09283,1.09348,1.09055,1.0907,29981,5,4497150000
2023-05-12 11:00:00,1.0907,1.09135,1.09039,1.09128,27142,5,4071300000
2023-05-12 12:00:00,1.09129,1.09167,1.08982,1.09102,25501,5,3825150000
2023-05-12 13:00:00,1.09102,1.09145,1.09045,1.09047,21592,5,3238800000
2023-05-12 14:00:00,1.09047,1.09054,1.08884,1.08913,23402,5,3510300000
2023-05-12 15:00:00,1.08913,1.08946,1.08806,1.08863,28107,5,4216050000
2023-05-12 16:00:00,1.08862,1.08937,1.08788,1.0889,30632,5,4594800000
2023-05-12 17:00:00,1.08879,1.08966,1.08608,1.08617,33087,5,4963050000
2023-05-12 18:00:00,1.08616,1.08643,1.08536,1.08549,29627,5,4444050000
2023-05-12 19:00:00,1.08549,1.08564,1.08479,1.08511,25726,5,3858900000
2023-05-12 20:00:00,1.08509,1.08561,1.08497,1.08538,23551,5,3532650000
2023-05-12 21:00:00,1.08538,1.08538,1.0848200000000001,1.08524,23019,5,3452850000
2023-05-12 22:00:00,1.08524,1.08545,1.08501,1.08511,21596,6,3239400000
2023-05-12 23:00:00,1.08514,1.08514,1.08472,1.08486,10662,13,1599300000
2023-05-15 00:00:00,1.08611,1.08611,1.0851,1.08524,1690,19,253500000
2023-05-15 01:00:00,1.08524,1.08527,1.08445,1.08489,8523,19,1278450000
2023-05-15 02:00:00,1.0849,1.08523,1.08467,1.08519,10121,19,1518150000
2023-05-15 03:00:00,1.08518,1.08549,1.08476,1.08523,17069,13,2560350000
2023-05-15 04:00:00,1.08523,1.08636,1.08517,1.08624,21551,13,3232650000
2023-05-15 05:00:00,1.08624,1.08626,1.08545,1.08548,18235,13,2735250000
2023-05-15 06:00:00,1.08548,1.0861399999999999,1.0854300000000001,1.08593,15130,13,2269500000
2023-05-15 07:00:00,1.08593,1.08627,1.08566,1.08623,12886,13,1932900000
2023-05-15 08:00:00,1.08623,1.08687,1.08611,1.08668,19708,5,2956200000
2023-05-15 09:00:00,1.08668,1.08717,1.08595,1.08691,23546,5,3531900000
2023-05-15 10:00:00,1.08691,1.08767,1.0864,1.08732,27461,5,4119150000
2023-05-15 11:00:00,1.08732,1.08797,1.08654,1.08678,25256,5,3788400000
2023-05-15 12:00:00,1.08678,1.0869,1.08548,1.08682,24661,5,3699150000
2023-05-15 13:00:00,1.08682,1.0878700000000001,1.08659,1.08773,22998,5,3449700000
2023-05-15 14:00:00,1.08773,1.08799,1.08727,1.08769,24216,5,3632400000
2023-05-15 15:00:00,1.08768,1.08901,1.0873,1.08783,27321,5,4098150000
2023-05-15 16:00:00,1.08783,1.08814,1.08719,1.08788,29746,5,4461900000
2023-05-15 17:00:00,1.08788,1.0881,1.0864,1.08641,30852,5,4627800000
2023-05-15 18:00:00,1.08642,1.0875,1.08633,1.0872600000000001,26959,5,4043850000
2023-05-15 19:00:00,1.0872600000000001,1.08785,1.0867,1.08782,21491,5,3223650000
2023-05-15 20:00:00,1.08782,1.08786,1.0874,1.08756,20766,5,3114900000
2023-05-15 21:00:00,1.08756,1.08779,1.0873,1.08735,19272,5,2890800000
2023-05-15 22:00:00,1.08735,1.08763,1.0873,1.08743,19687,5,2953050000
2023-05-15 23:00:00,1.08743,1.08756,1.08721,1.08735,9424,13,1413600000
2023-05-16 00:00:00,1.08735,1.08746,1.08725,1.08735,1668,19,250200000
2023-05-16 01:00:00,1.0874,1.08763,1.08738,1.08751,6330,19,949500000
2023-05-16 02:00:00,1.08751,1.08751,1.08723,1.08727,7127,19,1069050000
2023-05-16 03:00:00,1.08727,1.08814,1.08727,1.08811,14433,13,2164950000
2023-05-16 04:00:00,1.08811,1.08812,1.08745,1.08767,16158,13,2423700000
2023-05-16 05:00:00,1.08767,1.08829,1.08676,1.08828,18420,13,2763000000
2023-05-16 06:00:00,1.08828,1.08839,1.08791,1.08818,13274,13,1991100000
2023-05-16 07:00:00,1.08818,1.08829,1.08793,1.08822,11858,13,1778700000
2023-05-16 08:00:00,1.08822,1.08824,1.08695,1.08703,16434,5,2465100000
2023-05-16 09:00:00,1.08703,1.08767,1.08622,1.08756,26526,5,3978900000
2023-05-16 10:00:00,1.08756,1.0894,1.08712,1.08878,29535,5,4430250000
2023-05-16 11:00:00,1.08877,1.08975,1.0887,1.08903,26599,5,3989850000
2023-05-16 12:00:00,1.08903,1.09039,1.08884,1.0893,25490,5,3823500000
2023-05-16 13:00:00,1.0893,1.08967,1.08894,1.08944,21512,5,3226800000
2023-05-16 14:00:00,1.08943,1.0897000000000001,1.08851,1.08863,23021,5,3453150000
2023-05-16 15:00:00,1.08862,1.08889,1.08673,1.0881,29615,5,4442250000
2023-05-16 16:00:00,1.08809,1.08885,1.08729,1.08744,32046,5,4806900000
2023-05-16 17:00:00,1.08744,1.08755,1.0859,1.08657,32056,5,4808400000
2023-05-16 18:00:00,1.08657,1.08674,1.08542,1.0864,30484,5,4572600000
2023-05-16 19:00:00,1.0864,1.08714,1.08631,1.08661,25880,5,3882000000
2023-05-16 20:00:00,1.08661,1.08707,1.08608,1.08664,22217,5,3332550000
2023-05-16 21:00:00,1.08664,1.08697,1.08637,1.0867,20950,5,3142500000
2023-05-16 22:00:00,1.08669,1.08694,1.08575,1.08623,20093,5,3013950000
2023-05-16 23:00:00,1.08623,1.08639,1.08598,1.08606,12990,13,1948500000
2023-05-17 00:00:00,1.08606,1.08628,1.08597,1.08609,1989,19,298350000
2023-05-17 01:00:00,1.08609,1.08631,1.08601,1.08616,4268,19,640200000
2023-05-17 02:00:00,1.08616,1.08647,1.08598,1.08645,7909,19,1186350000
2023-05-17 03:00:00,1.08645,1.08711,1.08633,1.08698,16873,13,2530950000
2023-05-17 04:00:00,1.08698,1.08706,1.08615,1.08692,21134,13,3170100000
2023-05-17 05:00:00,1.08692,1.08729,1.08676,1.0869,19552,13,2932800000
2023-05-17 06:00:00,1.0869,1.08706,1.08639,1.08648,14645,13,2196750000
2023-05-17 07:00:00,1.08648,1.08671,1.08625,1.08639,13083,13,1962450000
2023-05-17 08:00:00,1.08639,1.08646,1.08518,1.08525,18725,5,2808750000
2023-05-17 09:00:00,1.08525,1.08637,1.08494,1.08531,24634,5,3695100000
2023-05-17 10:00:00,1.08531,1.08631,1.08306,1.08311,30741,5,4611150000
2023-05-17 11:00:00,1.08311,1.08474,1.08264,1.08284,29500,5,4425000000
2023-05-17 12:00:00,1.08284,1.08321,1.08199,1.08302,26952,5,4042800000
2023-05-17 13:00:00,1.08302,1.08322,1.08238,1.08297,24019,5,3602850000
2023-05-17 14:00:00,1.08297,1.0841,1.08242,1.08246,24545,5,3681750000
2023-05-17 15:00:00,1.08243,1.0831,1.08128,1.08232,28272,5,4240800000
2023-05-17 16:00:00,1.08232,1.08383,1.08142,1.08146,31368,5,4705200000
2023-05-17 17:00:00,1.0815,1.08323,1.08096,1.08199,32099,5,4814850000
2023-05-17 18:00:00,1.082,1.08356,1.08171,1.08286,29984,5,4497600000
2023-05-17 19:00:00,1.08286,1.0845,1.08284,1.08411,25375,5,3806250000
2023-05-17 20:00:00,1.08411,1.08484,1.08409,1.08432,23462,5,3519300000
2023-05-17 21:00:00,1.08432,1.0845,1.08358,1.08369,23887,5,3583050000
2023-05-17 22:00:00,1.08369,1.08426,1.08363,1.08392,22478,5,3371700000
2023-05-17 23:00:00,1.08392,1.08393,1.0836,1.08384,10411,13,1561650000
2023-05-18 00:00:00,1.08384,1.08443,1.08373,1.08385,1823,19,273450000
2023-05-18 01:00:00,1.08385,1.08417,1.08373,1.08377,5461,19,819150000
2023-05-18 02:00:00,1.08377,1.08377,1.08339,1.0836999999999999,7859,19,1178850000
2023-05-18 03:00:00,1.0836999999999999,1.08426,1.08342,1.08416,16571,13,2485650000
2023-05-18 04:00:00,1.08416,1.08469,1.08373,1.08445,22383,13,3357450000
2023-05-18 05:00:00,1.08445,1.08473,1.08432,1.08457,17227,13,2584050000
2023-05-18 06:00:00,1.08457,1.08465,1.0836999999999999,1.08392,16182,13,2427300000
2023-05-18 07:00:00,1.08392,1.08398,1.0832,1.08325,13701,13,2055150000
2023-05-18 08:00:00,1.08323,1.08355,1.08263,1.08296,20155,5,3023250000
2023-05-18 09:00:00,1.08295,1.08341,1.08227,1.08253,24348,5,3652200000
2023-05-18 10:00:00,1.08253,1.08304,1.08084,1.08155,27635,5,4145250000
2023-05-18 11:00:00,1.08155,1.08215,1.08115,1.08159,28444,5,4266600000
2023-05-18 12:00:00,1.08159,1.08196,1.08068,1.08175,25702,5,3855300000
2023-05-18 13:00:00,1.08175,1.08189,1.08049,1.08145,23234,5,3485100000
2023-05-18 14:00:00,1.08145,1.08175,1.08076,1.08144,22980,5,3447000000
2023-05-18 15:00:00,1.08144,1.08171,1.07847,1.07894,28564,5,4284600000
2023-05-18 16:00:00,1.07894,1.07943,1.07744,1.0777,32284,5,4842600000
2023-05-18 17:00:00,1.0777,1.0786,1.07663,1.07687,31976,5,4796400000
2023-05-18 18:00:00,1.07686,1.07782,1.07626,1.07746,28810,5,4321500000
2023-05-18 19:00:00,1.07746,1.07805,1.0762,1.07623,25820,5,3873000000
2023-05-18 20:00:00,1.07623,1.07663,1.07618,1.07659,25956,5,3893400000
2023-05-18 21:00:00,1.07659,1.07685,1.07632,1.07662,21096,5,3164400000
2023-05-18 22:00:00,1.07662,1.07735,1.07653,1.07733,21206,5,3180900000
2023-05-18 23:00:00,1.07732,1.07741,1.07688,1.0769,10264,13,1539600000
2023-05-19 00:00:00,1.0769,1.07701,1.07669,1.07695,2002,19,300300000
2023-05-19 01:00:00,1.07695,1.07759,1.07695,1.07754,5528,19,829200000
2023-05-19 02:00:00,1.07752,1.07757,1.07728,1.07741,5448,19,817200000
2023-05-19 03:00:00,1.07741,1.07795,1.07719,1.07732,15066,13,2259900000
2023-05-19 04:00:00,1.07732,1.07752,1.07593,1.07627,21793,13,3268950000
2023-05-19 05:00:00,1.07627,1.07733,1.07601,1.07714,20073,13,3010950000
2023-05-19 06:00:00,1.07714,1.07718,1.07662,1.07677,17054,13,2558100000
2023-05-19 07:00:00,1.07677,1.07686,1.07598,1.07628,13378,13,2006700000
2023-05-19 08:00:00,1.07628,1.07707,1.07608,1.0768,17040,5,2556000000
2023-05-19 09:00:00,1.0768,1.07913,1.07663,1.07808,26167,5,3925050000
2023-05-19 10:00:00,1.07808,1.07895,1.07732,1.07769,28468,5,4270200000
2023-05-19 11:00:00,1.07769,1.07938,1.07703,1.07875,26745,5,4011750000
2023-05-19 12:00:00,1.07875,1.08039,1.0787,1.08017,26273,5,3940950000
2023-05-19 13:00:00,1.08018,1.0802100000000001,1.079,1.07937,26873,5,4030950000
2023-05-19 14:00:00,1.07937,1.08086,1.07917,1.0808,26694,5,4004100000
2023-05-19 15:00:00,1.08084,1.08228,1.08046,1.08052,29047,5,4357050000
2023-05-19 16:00:00,1.08052,1.08075,1.07885,1.07944,31522,5,4728300000
2023-05-19 17:00:00,1.07944,1.07957,1.07836,1.07853,31095,5,4664250000
2023-05-19 18:00:00,1.07853,1.08256,1.07815,1.08184,34323,5,5148450000
2023-05-19 19:00:00,1.08183,1.08246,1.08108,1.08201,28546,5,4281900000
2023-05-19 20:00:00,1.08201,1.08284,1.08173,1.0819,23381,5,3507150000
2023-05-19 21:00:00,1.0819,1.08203,1.08074,1.08078,25087,5,3763050000
2023-05-19 22:00:00,1.08078,1.08087,1.07972,1.08053,22032,5,3304800000
2023-05-19 23:00:00,1.08053,1.08073,1.08008,1.08062,12732,13,1909800000
